"ID",Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Price,Scraped At,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails
ypid:YN8196x8826283045780042669,Saffron Indian Restaurant - Ninh Binh,Doi 1 Van Lam Ninh Binh 700000 Ninh Binh Province,https://www.bing.com/th?id=OLC.e6SGrZbCmhwJXQ480x360&pid=Local,https://www.bing.com/maps?cp=20.253278732299805%7E105.98162078857422&lvl=17.0&q=Saffron%20Indian%20Restaurant%20-%20Ninh%20Binh%20%2C%20Doi%201%20Van%20Lam%20Ninh%20Binh%20700000%20Ninh%20Binh%20Province,20.25327873,105.9816208,5,Tripadvisor (43),,,,2025-04-03T03:43:24.170Z,https://www.saffrongroupvn.com/,0769 665 777,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10310472174863606893,Quán Út (Bánh Xèo Nem Lụi),24 Đường Hoàng Hoa Thám Ninh Bình 08106,https://www.bing.com/th?id=OLC.qsx5qbtzeEkGcA480x360&pid=Local,https://www.bing.com/maps?cp=20.251598358154297%7E105.97858428955078&lvl=17.0&q=Qu%C3%A1n%20%C3%9At%20(B%C3%A1nh%20X%C3%A8o%20Nem%20L%E1%BB%A5i)%20%2C%2024%20%C4%90%C6%B0%E1%BB%9Dng%20Ho%C3%A0ng%20Hoa%20Th%C3%A1m%20Ninh%20B%C3%ACnh%2008106,20.25159836,105.9785843,,,,,,2025-04-03T03:43:26.478Z,,091 162 19 87,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x925395051422523215,The Rusty Bucket,3 Duong Phạm Van Nghị Ho Chi Minh City I- Vietnam,,https://www.bing.com/maps?cp=20.261993408203125%7E105.97626495361328&lvl=17.0&q=The%20Rusty%20Bucket%20%2C%203%20Duong%20Ph%E1%BA%A1m%20Van%20Ngh%E1%BB%8B%20Ho%20Chi%20Minh%20City%20I-%20Vietnam,20.26199341,105.976265,4,Tripadvisor (1) - $,,,,2025-04-03T03:43:26.478Z,https://www.facebook.com/pages/Minh-%C4%90%E1%BA%A1t/290772691351157,0769 691 700,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x15063162049058621687,Mrs Thuy Frozen Yogurt,"No 9, 21 Lane, Dinh Tien Hoang Ninh Binh 430000 Ninh Binh Province",https://www.bing.com/th?id=OLC.oGQKn0x2ncsF4Q480x360&pid=Local,https://www.bing.com/maps?cp=20.25908660888672%7E105.97531127929688&lvl=17.0&q=Mrs%20Thuy%20Frozen%20Yogurt%20%2C%20No%209%2C%2021%20Lane%2C%20Dinh%20Tien%20Hoang%20Ninh%20Binh%20430000%20Ninh%20Binh%20Province,20.25908661,105.9753113,,,,,,2025-04-03T03:43:30.278Z,https://vietnam.worldplaces.me/fast-food-restaurants-in-ninh-binh/53251340-tiem-sua-chua-co-thuy.html,097 194 74 65,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x18261614876013042413,Nhà Hàng bqsea,70 Đường Phạm Văn Nghị Ninh Bình 08113,https://www.bing.com/th?id=OLC.8pIU+fdhH6M+1w480x360&pid=Local,https://www.bing.com/maps?cp=20.262737274169922%7E105.97599029541016&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20bqsea%20%2C%2070%20%C4%90%C6%B0%E1%BB%9Dng%20Ph%E1%BA%A1m%20V%C4%83n%20Ngh%E1%BB%8B%20Ninh%20B%C3%ACnh%2008113,20.26273727,105.9759903,,,,Open · Closes 11 PM,,2025-04-03T03:43:30.278Z,https://www.facebook.com/people/Nh%C3%A0-H%C3%A0ng-bqsea/100027472101365/,094 164 55 55,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10774578440876983669,Thang Coi Restaurant,Đường Đinh Tiên Hoàng Ninh Bình Ninh Bình,,https://www.bing.com/maps?cp=20.260644912719727%7E105.97531127929688&lvl=17.0&q=Thang%20Coi%20Restaurant%20%2C%20%C4%90%C6%B0%E1%BB%9Dng%20%C4%90inh%20Ti%C3%AAn%20Ho%C3%A0ng%20Ninh%20B%C3%ACnh%20Ninh%20B%C3%ACnh,20.26064491,105.9753113,,,,,,2025-04-03T03:43:30.278Z,,0229 3876 139,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9284104389395298985,Cafe Neo,"51 Đào Duy Từ, Phường Đông Thành Ninh Bình 100000 Ninh Bình",,https://www.bing.com/maps?cp=20.26584243774414%7E105.97394561767578&lvl=17.0&q=Cafe%20Neo%20%2C%2051%20%C4%90%C3%A0o%20Duy%20T%E1%BB%AB%2C%20Ph%C6%B0%E1%BB%9Dng%20%C4%90%C3%B4ng%20Th%C3%A0nh%20Ninh%20B%C3%ACnh%20100000%20Ninh%20B%C3%ACnh,20.26584244,105.9739456,,,,,,2025-04-03T03:43:30.278Z,https://www.facebook.com/CafeNeoS/,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x1605372151084501667,Dong Minh Restaurant,454 Đường Ngô Gia Tự Ninh Bình 08108,https://www.bing.com/th?id=OLC.Lg0qMfutwqgJrQ480x360&pid=Local,https://www.bing.com/maps?cp=20.242637634277344%7E105.97409057617188&lvl=17.0&q=Dong%20Minh%20Restaurant%20%2C%20454%20%C4%90%C6%B0%E1%BB%9Dng%20Ng%C3%B4%20Gia%20T%E1%BB%B1%20Ninh%20B%C3%ACnh%2008108,20.24263763,105.9740906,4.5,Tripadvisor (77) - $$,,Open · Closes 11 PM,,2025-04-03T03:43:30.278Z,,097 649 92 23,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16825460054166445407,Ibeer,01 Võ Thị Sáu Ninh Binh 430000,,https://www.bing.com/maps?cp=20.260257720947266%7E105.97852325439453&lvl=17.0&q=Ibeer%20%2C%2001%20V%C3%B5%20Th%E1%BB%8B%20S%C3%A1u%20Ninh%20Binh%20430000,20.26025772,105.9785233,,,,Closed · Opens 4:30 PM,,2025-04-03T03:43:30.278Z,,094 474 44 74,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x1315249859397054426,Narci Thai,"Thôn nga 3 , xã cúc phương , huyện nho quan, Ninh bình, Ninh Bình 430000, Việt Nam",https://www.bing.com/th?id=OLC.DXNvsIKnq75LHQ480x360&pid=Local,https://www.bing.com/maps?cp=20.264265060424805%7E105.97791290283203&lvl=17.0&q=Narci%20Thai%20%2C%20Th%C3%B4n%20nga%203%20%2C%20x%C3%A3%20c%C3%BAc%20ph%C6%B0%C6%A1ng%20%2C%20huy%E1%BB%87n%20nho%20quan%2C%20Ninh%20b%C3%ACnh%2C%20Ninh%20B%C3%ACnh%20430000%2C%20Vi%E1%BB%87t%20Nam,20.26426506,105.9779129,,,,Open · Closes 10 PM,,2025-04-03T03:43:30.278Z,,093 113 29 92,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6270086471180452217,Gogi House,"2nd Floor, 219 Luong Van Thang Dong Thanh Ninh Binh 430000 Ninh Binh Province",,https://www.bing.com/maps?cp=20.263898849487305%7E105.97586822509766&lvl=17.0&q=Gogi%20House%20%2C%202nd%20Floor%2C%20219%20Luong%20Van%20Thang%20Dong%20Thanh%20Ninh%20Binh%20430000%20Ninh%20Binh%20Province,20.26389885,105.9758682,,,,Open · Closes 10 PM,,2025-04-03T03:43:30.278Z,,0229 7300 505,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x15930216512663346587,Lẩu Nướng 4:19,268 Đường Ngô Gia Tự Ninh Bình 08106,https://www.bing.com/th?id=OLC.IywJsT+cU4wexg480x360&pid=Local,https://www.bing.com/maps?cp=20.249544143676758%7E105.97860717773438&lvl=17.0&q=L%E1%BA%A9u%20N%C6%B0%E1%BB%9Bng%204%3A19%20%2C%20268%20%C4%90%C6%B0%E1%BB%9Dng%20Ng%C3%B4%20Gia%20T%E1%BB%B1%20Ninh%20B%C3%ACnh%2008106,20.24954414,105.9786072,,,,,,2025-04-03T03:43:32.588Z,https://www.facebook.com/people/L%E1%BA%A9u-N%C6%B0%E1%BB%9Bng-419/100086045546372/,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3041057329220052645,Nhà Hàng Tính Gỏi,2 Ngõ 248 Đường Ngô Gia Tự Ninh Bình 08106,https://www.bing.com/th?id=OLC.iRNXKSp4fCH8Xw480x360&pid=Local,https://www.bing.com/maps?cp=20.252792358398438%7E105.97980499267578&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20T%C3%ADnh%20G%E1%BB%8Fi%20%2C%202%20Ng%C3%B5%20248%20%C4%90%C6%B0%E1%BB%9Dng%20Ng%C3%B4%20Gia%20T%E1%BB%B1%20Ninh%20B%C3%ACnh%2008106,20.25279236,105.979805,,,,,,2025-04-03T03:43:32.588Z,,091 830 12 68,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13439728278448160998,Tung De Restaurant,"Văn Lâm - Ninh Hải, Khu du Lịch Tam Cốc Ninh Binh",https://www.bing.com/th?id=OLC.6G1xC5cWbwC2+Q480x360&pid=Local,https://www.bing.com/maps?cp=20.250497817993164%7E105.974609375&lvl=17.0&q=Tung%20De%20Restaurant%20%2C%20V%C4%83n%20L%C3%A2m%20-%20Ninh%20H%E1%BA%A3i%2C%20Khu%20du%20L%E1%BB%8Bch%20Tam%20C%E1%BB%91c%20Ninh%20Binh,20.25049782,105.9746094,5,Tripadvisor (2) - $,,Open · Closes 9 PM,,2025-04-03T03:43:32.588Z,,097 673 28 26,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x12932559560814959522,Cháo Bà Bảo,"91,Đường Trần Phú Phúc Thành 08117 Ninh Bình",,https://www.bing.com/maps?cp=20.249771118164062%7E105.9717025756836&lvl=17.0&q=Ch%C3%A1o%20B%C3%A0%20B%E1%BA%A3o%20%2C%2091%2C%C4%90%C6%B0%E1%BB%9Dng%20Tr%E1%BA%A7n%20Ph%C3%BA%20Ph%C3%BAc%20Th%C3%A0nh%2008117%20Ninh%20B%C3%ACnh,20.24977112,105.9717026,,,,,,2025-04-03T03:43:32.589Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x18235656013330374600,Nhà Hàng Bình Dũng,670 Đường Ngô Gia Tự Ninh Bình 08109,,https://www.bing.com/maps?cp=20.23375701904297%7E105.97032928466797&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20B%C3%ACnh%20D%C5%A9ng%20%2C%20670%20%C4%90%C6%B0%E1%BB%9Dng%20Ng%C3%B4%20Gia%20T%E1%BB%B1%20Ninh%20B%C3%ACnh%2008109,20.23375702,105.9703293,,,,,,2025-04-03T03:43:37.217Z,,098 280 06 21,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17947035623133524471,Chay An Lạc Tp.NB,So Nha 426 Đuong 30/6 Ninh Binh I- Ninh Binh Province,https://www.bing.com/th?id=OLC.zWEfnQxE9R0N7w480x360&pid=Local,https://www.bing.com/maps?cp=20.236024856567383%7E105.96757507324219&lvl=17.0&q=Chay%20An%20L%E1%BA%A1c%20Tp.NB%20%2C%20So%20Nha%20426%20%C4%90uong%2030%2F6%20Ninh%20Binh%20I-%20Ninh%20Binh%20Province,20.23602486,105.9675751,4.5,Happycow (49) - $$,,,,2025-04-03T03:43:41.024Z,,094 738 09 47,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3642496646463887247,Duc De Restaurant,446 Nguyen Hue Ninh Binh 40000 Ninh Binh,https://www.bing.com/th?id=OLC.KWaFYKje4GvQag480x360&pid=Local,https://www.bing.com/maps?cp=20.23426628112793%7E105.96880340576172&lvl=17.0&q=Duc%20De%20Restaurant%20%2C%20446%20Nguyen%20Hue%20Ninh%20Binh%2040000%20Ninh%20Binh,20.23426628,105.9688034,,,,,,2025-04-03T03:43:44.827Z,,0303 874 858,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x4320579939973405902,Phu Vuong,"Garden House Villa Section, Street 9, Dong Thanh Ward, Đông Thành Ninh Bình",,https://www.bing.com/maps?cp=20.241546630859375%7E105.97228240966797&lvl=17.0&q=Phu%20Vuong%20%2C%20Garden%20House%20Villa%20Section%2C%20Street%209%2C%20Dong%20Thanh%20Ward%2C%20%C4%90%C3%B4ng%20Th%C3%A0nh%20Ninh%20B%C3%ACnh,20.24154663,105.9722824,,,,,,2025-04-03T03:43:44.827Z,,0229 3889 868,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14658996488800222353,Nui Vang Restaurant,"Hoang Son, Ninh Tien Ninh Binh 430000 Ninh Binh Province",https://www.bing.com/th?id=OLC.hHXzaXBfjxwXJw480x360&pid=Local,https://www.bing.com/maps?cp=20.246450424194336%7E105.98726654052734&lvl=17.0&q=Nui%20Vang%20Restaurant%20%2C%20Hoang%20Son%2C%20Ninh%20Tien%20Ninh%20Binh%20430000%20Ninh%20Binh%20Province,20.24645042,105.9872665,,,,,,2025-04-03T03:43:44.827Z,,0303 635 390,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x3812661418031546117,Com Pho Bao Long,Tran Nhan Tong Ninh So Ninh Binh 430000 Ninh Binh Province,,https://www.bing.com/maps?cp=20.215503692626953%7E105.98197174072266&lvl=17.0&q=Com%20Pho%20Bao%20Long%20%2C%20Tran%20Nhan%20Tong%20Ninh%20So%20Ninh%20Binh%20430000%20Ninh%20Binh%20Province,20.21550369,105.9819717,,,,,,2025-04-03T03:43:47.137Z,https://nhahangbaolong.wordpress.com/,0838 882 292,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13071820882187684373,Nhà Hàng Trường Giang,"Đường Trần Nhân Tông, Ninh Phú, Ninh Bình, 430000, Vietnam Ninh Bình 430000 Ninh Bình Province",https://www.bing.com/th?id=OLC.erD/XDFjXo4wgA480x360&pid=Local,https://www.bing.com/maps?cp=20.235841751098633%7E105.99836730957031&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20Tr%C6%B0%E1%BB%9Dng%20Giang%20%2C%20%C4%90%C6%B0%E1%BB%9Dng%20Tr%E1%BA%A7n%20Nh%C3%A2n%20T%C3%B4ng%2C%20Ninh%20Ph%C3%BA%2C%20Ninh%20B%C3%ACnh%2C%20430000%2C%20Vietnam%20Ninh%20B%C3%ACnh%20430000%20Ninh%20B%C3%ACnh%20Province,20.23584175,105.9983673,,,,,,2025-04-03T03:43:47.138Z,,091 501 26 62,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x1458047003838923789,Brick Coffee Shop,"Dt491c, Ninh Thang Ninh Hai",https://www.bing.com/th?id=OLC.VdRm6WWOCVXoNg480x360&pid=Local,https://www.bing.com/maps?cp=20.216941833496094%7E105.9463882446289&lvl=17.0&q=Brick%20Coffee%20Shop%20%2C%20Dt491c%2C%20Ninh%20Thang%20Ninh%20Hai,20.21694183,105.9463882,5,Tripadvisor (266) - $$,,Open · Closes 10 PM,,2025-04-03T03:43:47.138Z,https://www.facebook.com/people/Brick-coffee-shop/100054523207533/,096 395 22 61,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10782041646614784664,Kichi Kichi Ninh Binh,"Tầng 1, Số 219 Lương Văn Thăng, Đông Thành, Tp Ninh Bình, Tỉnh Ninh Bình Ninh Bình, Ninh Bình Province, Vietnam 08000 Ninh Bình Province",https://www.bing.com/th?id=OLC.22AEmcj+jvITrA480x360&pid=Local,https://www.bing.com/maps?cp=20.263349533081055%7E105.97438049316406&lvl=17.0&q=Kichi%20Kichi%20Ninh%20Binh%20%2C%20T%E1%BA%A7ng%201%2C%20S%E1%BB%91%20219%20L%C6%B0%C6%A1ng%20V%C4%83n%20Th%C4%83ng%2C%20%C4%90%C3%B4ng%20Th%C3%A0nh%2C%20Tp%20Ninh%20B%C3%ACnh%2C%20T%E1%BB%89nh%20Ninh%20B%C3%ACnh%20Ninh%20B%C3%ACnh%2C%20Ninh%20B%C3%ACnh%20Province%2C%20Vietnam%2008000%20Ninh%20B%C3%ACnh%20Province,20.26334953,105.9743805,,,,Open · Closes 10 PM,,2025-04-03T03:43:51.012Z,,0229 7300 515,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14125367472855882311,Quán Phố Nướng 71,71 Nguyen Cong Tru Ninh Binh I- Ninh Binh Province,https://www.bing.com/th?id=OLC.LYbUWrPAt3SFKA480x360&pid=Local,https://www.bing.com/maps?cp=20.247764587402344%7E105.98986053466797&lvl=17.0&q=Qu%C3%A1n%20Ph%E1%BB%91%20N%C6%B0%E1%BB%9Bng%2071%20%2C%2071%20Nguyen%20Cong%20Tru%20Ninh%20Binh%20I-%20Ninh%20Binh%20Province,20.24776459,105.9898605,,,,,,2025-04-03T03:43:57.173Z,,094 954 36 56,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10302463349699863214,Nhà Hàng Thanh Loan,Ninh Bình Ninh Bình,,https://www.bing.com/maps?cp=20.243549346923828%7E105.9997787475586&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20Thanh%20Loan%20%2C%20Ninh%20B%C3%ACnh%20Ninh%20B%C3%ACnh,20.24354935,105.9997787,,,,,,2025-04-03T03:43:59.484Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8354736108012630204,Chang Xin,"Lot C12, Khanh Phu Industrial Zone, Khanh Phu Ward, Khánh Phú Ninh Bình",,https://www.bing.com/maps?cp=20.233381271362305%7E106.0196762084961&lvl=17.0&q=Chang%20Xin%20%2C%20Lot%20C12%2C%20Khanh%20Phu%20Industrial%20Zone%2C%20Khanh%20Phu%20Ward%2C%20Kh%C3%A1nh%20Ph%C3%BA%20Ninh%20B%C3%ACnh,20.23338127,106.0196762,,,,,,2025-04-03T03:44:03.298Z,,0229 3762 988,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10679930469961384101,Quán Bún Phở,Đường Nguyễn Công Trứ Ninh Phúc 08111 Ninh Bình,,https://www.bing.com/maps?cp=20.243627548217773%7E106.0043716430664&lvl=17.0&q=Qu%C3%A1n%20B%C3%BAn%20Ph%E1%BB%9F%20%2C%20%C4%90%C6%B0%E1%BB%9Dng%20Nguy%E1%BB%85n%20C%C3%B4ng%20Tr%E1%BB%A9%20Ninh%20Ph%C3%BAc%2008111%20Ninh%20B%C3%ACnh,20.24362755,106.0043716,,,,,,2025-04-03T03:44:03.298Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x13430741392242229796,Quán Nhậu Hùng Béo,"275,Đường Nguyễn Công Trứ Ninh Bình Ninh Bình",,https://www.bing.com/maps?cp=20.247116088867188%7E105.98544311523438&lvl=17.0&q=Qu%C3%A1n%20Nh%E1%BA%ADu%20H%C3%B9ng%20B%C3%A9o%20%2C%20275%2C%C4%90%C6%B0%E1%BB%9Dng%20Nguy%E1%BB%85n%20C%C3%B4ng%20Tr%E1%BB%A9%20Ninh%20B%C3%ACnh%20Ninh%20B%C3%ACnh,20.24711609,105.9854431,,,,,,2025-04-03T03:44:13.230Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17553067885522293754,Thanh Nga Restaurant,"17 Hoang Hoa Tham Street, Group 6, Nam Son Ward, Nam Sơn Ninh Bình",,https://www.bing.com/maps?cp=20.251882553100586%7E105.97783660888672&lvl=17.0&q=Thanh%20Nga%20Restaurant%20%2C%2017%20Hoang%20Hoa%20Tham%20Street%2C%20Group%206%2C%20Nam%20Son%20Ward%2C%20Nam%20S%C6%A1n%20Ninh%20B%C3%ACnh,20.25188255,105.9778366,,,,,,2025-04-03T03:44:13.230Z,,0229 3770 326,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9241480949936296694,1993 Restaurant,Ninh xuân Hoa lư Ninh Bình Ninh Xuan 430000,https://www.bing.com/th?id=OLC.qOPB/m5oBDNWzg480x360&pid=Local,https://www.bing.com/maps?cp=20.246553421020508%7E105.93509674072266&lvl=17.0&q=1993%20Restaurant%20%2C%20Ninh%20xu%C3%A2n%20Hoa%20l%C6%B0%20Ninh%20B%C3%ACnh%20Ninh%20Xuan%20430000,20.24655342,105.9350967,5,Tripadvisor (6) - $$,,Open · Closes 9 PM,,2025-04-03T03:44:20.156Z,https://g.page/r/CWx2fPH6emJHEAE/,0816 826 662,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2235078489284046700,Monalisa Bar & Restaurant,"Hang Mua road, , Hang Mua view point Ninh Xuan 430000",https://www.bing.com/th?id=OLC.2bNSZ93bZuTIRw480x360&pid=Local,https://www.bing.com/maps?cp=20.23110580444336%7E105.93807220458984&lvl=17.0&q=Monalisa%20Bar%20%26%20Restaurant%20%2C%20Hang%20Mua%20road%2C%20%2C%20Hang%20Mua%20view%20point%20Ninh%20Xuan%20430000,20.2311058,105.9380722,4.5,Tripadvisor (103) - $$,,Open · Closes 10 PM,,2025-04-03T03:44:20.156Z,,097 663 68 16,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x2705768973883635340,Linh Trang Restaurant,"Trang An Commune, Hoa Lu District Ninh Binh",https://www.bing.com/th?id=OLC.Nug+8+xkEAg7hQ480x360&pid=Local,https://www.bing.com/maps?cp=20.252450942993164%7E105.93511962890625&lvl=17.0&q=Linh%20Trang%20Restaurant%20%2C%20Trang%20An%20Commune%2C%20Hoa%20Lu%20District%20Ninh%20Binh,20.25245094,105.9351196,4.5,Tripadvisor (19) - $$,,,,2025-04-03T03:44:20.156Z,,091 261 77 69,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x14835690482401813437,Family Restaurant,"Ninh Hải, Hoa Lư, Ninh Bình ,Việt Nam Ninh Bình 4300",https://www.bing.com/th?id=OLC.4yFduXzGwYetXQ480x360&pid=Local,https://www.bing.com/maps?cp=20.215333938598633%7E105.93688201904297&lvl=17.0&q=Family%20Restaurant%20%2C%20Ninh%20H%E1%BA%A3i%2C%20Hoa%20L%C6%B0%2C%20Ninh%20B%C3%ACnh%20%2CVi%E1%BB%87t%20Nam%20Ninh%20B%C3%ACnh%204300,20.21533394,105.936882,4.5,Tripadvisor (1208) - $$,,Open · Closes 11:30 PM,,2025-04-03T03:44:20.156Z,https://www.facebook.com/FamilyRestaurant.Tamcoc/,098 437 39 66,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
